meter_name,house_connection_no,latitude,longitude,area_name,date,house_connection_TYPE
10131467991,3.02032E+12,26.4603143,50.0917719,Dammam -  الدمام,10/5/2025,HCN وصلة منزلية
65003537,3.02212E+12,26.346408,50.040726,Dammam -  الدمام,11/29/2025,HCN وصلة منزلية
64660952,3.01003E+12,26.3483694,50.1538313,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
64635173,3.00471E+12,26.4425509,50.0784939,Dammam -  الدمام,7/9/2025,HCN وصلة منزلية
61998764,3.00824E+12,26.4574669,50.0923474,Dammam -  الدمام,7/6/2025,HCN وصلة منزلية
63961262,030004ب0563000,26.4264312,50.1116604,Dammam -  الدمام,10/1/2025,HCN وصلة منزلية
38095677,3.00757E+12,26.4198075,50.0805174,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
38996281,3.00757E+12,26.4157072,50.077905,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
64245813,3.03373E+12,26.4649413,50.1237275,Dammam -  الدمام,10/16/2025,HCN وصلة منزلية
64007462,3.00145E+12,26.41825507,50.09976339,Dammam -  الدمام,10/13/2025,HCN وصلة منزلية
64762355,3.00037E+12,26.3995953,50.0862289,Dammam -  الدمام,10/11/2025,HCN وصلة منزلية
40081113,3.00914E+12,26.3935154,50.0244435,Dammam -  الدمام,5/1/2025,HCN وصلة منزلية
65517384,3.00912E+12,26.4087815,50.0235933,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
55281458,3.00912E+12,26.4144375,50.0218245,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
64538165,3.001E+12,26.4348668,50.1293597,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
38990414,3.00013E+12,26.4314539,50.1005999,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
64538164,3.001E+12,26.4334461,50.130083,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
64430224,3.00117E+12,26.4410755,50.1288595,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
64436843,3.00117E+12,26.4433387,50.1270929,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
82761163,3.01624E+12,26.4189417,50.1003524,Dammam -  الدمام,5/28/2025,HCN وصلة منزلية
64436878,3.00117E+12,26.44360631,50.13060967,Dammam -  الدمام,5/25/2025,HCN وصلة منزلية
64436828,3.00117E+12,26.44192217,50.13033737,Dammam -  الدمام,5/25/2025,HCN وصلة منزلية
64602776,3.00053E+12,26.4288326,50.1074048,Dammam -  الدمام,5/25/2025,HCN وصلة منزلية
10110608898,3.00117E+12,26.44377655,50.1304912,Dammam -  الدمام,5/25/2025,HCN وصلة منزلية
39019442,3.00012E+12,26.4338335,50.1006276,Dammam -  الدمام,5/28/2025,HCN وصلة منزلية
65872204,3.00914E+12,26.3905289,50.0219979,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
46100121,3.009E+12,26.3928751,50.0214834,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
63972686,3.00009E+12,26.4227104,50.0966779,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
63972737,3.00009E+12,26.4221672,50.0966504,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
63938437,3.00009E+12,26.4216285,50.0964945,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
39119625,3.00012E+12,26.4373327,50.1007163,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
39209228,3.00012E+12,26.4365034,50.1011816,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
64537904,3.001E+12,26.434942,50.129455,Dammam -  الدمام,5/28/2025,HCN وصلة منزلية
71015817,3.00053E+12,26.4299975,50.1068235,Dammam -  الدمام,5/26/2025,HCN وصلة منزلية
65873840,3.00914E+12,26.3936166,50.0202856,Dammam -  الدمام,5/27/2025,HCN وصلة منزلية
99088012,3.009E+12,26.3932354,50.0203304,Dammam -  الدمام,5/27/2025,HCN وصلة منزلية
64437180,3.00117E+12,26.4436257,50.1279216,Dammam -  الدمام,5/24/2025,HCN وصلة منزلية
64437178,3.00117E+12,26.4437531,50.1279197,Dammam -  الدمام,5/24/2025,HCN وصلة منزلية
65630720,3.00117E+12,26.4381149,50.128101,Dammam -  الدمام,5/24/2025,HCN وصلة منزلية
64429970,3.00117E+12,26.4401837,50.1263975,Dammam -  الدمام,5/24/2025,HCN وصلة منزلية
55278932,3.01097E+12,26.3795366,50.146272,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
65338692,3.01422E+12,26.348881,50.133651,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
98186243,3.01422E+12,26.348337,50.131983,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
64079366,3.00244E+12,26.355746,50.045909,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64417607,3.00561E+12,26.4590084,50.0727658,Dammam -  الدمام,5/10/2025,HCN وصلة منزلية
55495603,3.02173E+12,26.3695502,50.0666092,Dammam -  الدمام,1/23/2025,HCN وصلة منزلية
55720498,3.01117E+12,26.3419078,50.0522596,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
82682013,3.00249E+12,26.434452,50.01687,Dammam -  الدمام,4/5/2025,HCN وصلة منزلية
84952755,3.00399E+12,26.4188697,50.0258653,Dammam -  الدمام,5/8/2025,HCN وصلة منزلية
65810804,3.00911E+12,26.397144,50.0387916,Dammam -  الدمام,5/5/2025,HCN وصلة منزلية
84991950,3.29415E+12,26.3986763,49.9996969,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
65560512,3.00912E+12,26.4086365,50.0276626,Dammam -  الدمام,1/18/2025,HCN وصلة منزلية
64660792,3.01003E+12,26.351284,50.146211,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
47909743,3.00552E+12,26.3767096,50.1157087,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
82835946,3.00791E+12,26.3785818,50.1206456,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
82880375,3.00912E+12,26.4118578,50.0309106,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
64735382,3.00551E+12,26.3919322,50.1057096,Dammam -  الدمام,1/14/2025,HCN وصلة منزلية
64085802,3.07082E+12,26.3559767,50.0429572,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
63961219,3.01892E+12,26.362464,50.059177,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
61171641,3.00469E+12,26.4012553,50.0592861,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
53766967,3.02481E+12,26.368414,50.0619187,Dammam -  الدمام,2/4/2025,HCN وصلة منزلية
10110023424,3.02481E+12,26.369223,50.0619035,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
53925074,3.03042E+12,26.4120193,50.0632307,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
61460182,3.09363E+12,26.3578763,49.9578323,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
65574326,3.00091E+12,26.4022139,50.0231586,Dammam -  الدمام,4/24/2025,HCN وصلة منزلية
85045074,3.01003E+12,26.3416567,50.1529739,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
55808806,3.01055E+12,26.3942362,50.0537745,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
82265019,3.00333E+12,26.4343637,50.1248845,Dammam -  الدمام,5/11/2025,HCN وصلة منزلية
65681704,3.00913E+12,26.4067151,50.0179069,Dammam -  الدمام,4/21/2025,HCN وصلة منزلية
64437551,3.001E+12,26.4337409,50.1298368,Dammam -  الدمام,5/21/2025,HCN وصلة منزلية
64437750,3.00052E+12,26.4374962,50.1147058,Dammam -  الدمام,5/22/2025,HCN وصلة منزلية
53242681,3.07422E+12,26.4293325,50.0325193,Dammam -  الدمام,2/10/2025,HCN وصلة منزلية
65089220,3.07422E+12,26.4269287,50.0347021,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
53737248,3.01179E+12,26.3573884,50.0917432,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
64014127,3.02496E+12,26.4266176,50.0124415,Dammam -  الدمام,3/19/2025,HCN وصلة منزلية
51448118,3.00263E+12,26.4337354,50.0273707,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
55778952,3.01117E+12,26.3405385,50.0471053,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
82681208,3.00755E+12,26.4325985,50.0323766,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
82648581,3.00913E+12,26.3606667,50.0313279,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
55230141,3.013E+12,26.4303056,50.0356145,Dammam -  الدمام,4/7/2025,HCN وصلة منزلية
65405607,3.00813E+12,26.4069253,50.09611,Dammam -  الدمام,3/6/2025,HCN وصلة منزلية
55244286,3.02495E+12,26.4225615,50.0143003,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
53767057,3.00745E+12,26.3915839,50.0618547,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
51518509,3.01258E+12,26.4262081,50.0195358,Dammam -  الدمام,2/16/2025,HCN وصلة منزلية
55533732,3.00755E+12,26.4349943,50.0332897,Dammam -  الدمام,2/12/2025,HCN وصلة منزلية
55230598,3.02495E+12,26.4218571,50.0127416,Dammam -  الدمام,3/20/2025,HCN وصلة منزلية
65003540,3.02491E+12,26.4181605,50.0194018,Dammam -  الدمام,5/8/2025,HCN وصلة منزلية
64193126,3.00744E+12,26.3924119,50.0569419,Dammam -  الدمام,1/26/2025,HCN وصلة منزلية
64031454,3.01258E+12,26.4256217,50.0199474,Dammam -  الدمام,3/29/2025,HCN وصلة منزلية
51377048,3.29411E+12,26.4140781,49.979021,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
58064925,3.02498E+12,26.4352332,50.0184549,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
82142161,3.00852E+12,26.4333633,50.0788885,Dammam -  الدمام,3/3/2025,HCN وصلة منزلية
55720768,3.01179E+12,26.3609871,50.0842724,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
65810027,3.00915E+12,26.4164481,50.0203286,Dammam -  الدمام,5/6/2025,HCN وصلة منزلية
65560442,3.02495E+12,26.4250794,50.012252,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
63961664,3.00031E+12,26.4467551,50.102866,Dammam -  الدمام,4/12/2025,HCN وصلة منزلية
82682142,3.00914E+12,26.3896115,50.0231038,Dammam -  الدمام,5/29/2025,HCN وصلة منزلية
64731188,3.00791E+12,26.3796427,50.1198042,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
65486729,3.00912E+12,26.412309,50.0226981,Dammam -  الدمام,4/14/2025,HCN وصلة منزلية
55278828,3.01049E+12,26.3750296,50.1332756,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
83130899,3.07622E+12,26.3670737,50.0739367,Dammam -  الدمام,9/27/2025,HCN وصلة منزلية
39033953,3.00758E+12,26.417898,50.077379,Dammam -  الدمام,4/13/2025,HCN وصلة منزلية
64308561,3.03376E+12,26.4783341,50.1197572,Dammam -  الدمام,10/14/2025,HCN وصلة منزلية
65630705,3.01072E+12,26.4386309,50.1263118,Dammam -  الدمام,5/24/2025,HCN وصلة منزلية
61998869,3.00822E+12,26.4541337,50.0974711,Dammam -  الدمام,5/20/2025,HCN وصلة منزلية
53252788,3.02481E+12,26.3693982,50.058624,Dammam -  الدمام,2/2/2025,HCN وصلة منزلية
64014121,3.00975E+12,26.4216406,50.0231156,Dammam -  الدمام,3/26/2025,HCN وصلة منزلية
53812024,3.01117E+12,26.3524946,50.0657241,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
55254433,3.013E+12,26.4294917,50.0381075,Dammam -  الدمام,4/7/2025,HCN وصلة منزلية
65166320,3.00915E+12,26.4138016,50.0165462,Dammam -  الدمام,5/8/2025,HCN وصلة منزلية
64735409,3.00551E+12,26.3924398,50.1059355,Dammam -  الدمام,1/13/2025,HCN وصلة منزلية
55719026,3.01179E+12,26.3637311,50.0847601,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
39034509,3.00758E+12,26.417457,50.0807546,Dammam -  الدمام,4/10/2025,HCN وصلة منزلية
63937777,3.00225E+12,26.4310733,50.0467034,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
85399125,3.00399E+12,26.4160984,50.0236613,Dammam -  الدمام,5/5/2025,HCN وصلة منزلية
65338455,3.21822E+12,26.4058687,50.1104829,Dammam -  الدمام,12/30/2024,HCN وصلة منزلية
53811849,3.00712E+12,26.418659,50.045554,Dammam -  الدمام,1/4/2025,HCN وصلة منزلية
65076255,3.02947E+12,26.4447864,49.9955386,Dammam -  الدمام,2/18/2025,HCN وصلة منزلية
10110018801,3.01179E+12,26.3593504,50.0903715,Dammam -  الدمام,2/15/2025,HCN وصلة منزلية
70409772,3.29415E+12,26.4007234,50.004236,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
56101929,3.013E+12,26.428885,50.035187,Dammam -  الدمام,4/8/2025,HCN وصلة منزلية
85087097,3.29415E+12,26.3995,50.0039669,Dammam -  الدمام,2/19/2025,HCN وصلة منزلية
64755448,3.00537E+12,26.3610436,50.1230847,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
62106814,3.02763E+12,26.375924,50.030707,Dammam -  الدمام,1/27/2025,HCN وصلة منزلية
64731180,3.00552E+12,26.3760392,50.1192445,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
63988599,3.07081E+12,26.3590599,50.037412,Dammam -  الدمام,1/29/2025,HCN وصلة منزلية
53239815,3.01003E+12,26.3453513,50.1482286,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
47909738,3.01003E+12,26.3487871,50.1453666,Dammam -  الدمام,3/10/2025,HCN وصلة منزلية
63957109,3.00852E+12,26.4345391,50.0756285,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
82682304,3.02491E+12,26.416495,50.0175192,Dammam -  الدمام,5/8/2025,HCN وصلة منزلية
64079422,3.00244E+12,26.348985,50.043636,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
63937822,3.00225E+12,26.431064,50.0466989,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
82711175,3.00911E+12,26.4057826,50.0367707,Dammam -  الدمام,5/7/2025,HCN وصلة منزلية
50966411,3.04222E+12,26.467574,50.0464212,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
97148955,3.00181E+12,26.4405542,50.0787399,Dammam -  الدمام,3/3/2025,HCN وصلة منزلية
48087224,3.01097E+12,26.3802833,50.146184,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
64732278,3.00791E+12,26.3768966,50.120815,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
97140847,3.03047E+12,26.396971,50.0672576,Dammam -  الدمام,1/25/2025,HCN وصلة منزلية
71013414,3.00853E+12,26.4308944,50.0687261,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
82447159,3.00115E+12,26.3561501,50.1333206,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
46099960,3.06722E+12,26.3666228,50.0760147,Dammam -  الدمام,2/1/2025,HCN وصلة منزلية
85150963,3.00911E+12,26.4091762,50.03441,Dammam -  الدمام,5/7/2025,HCN وصلة منزلية
51363993,3.01258E+12,26.4276253,50.0251142,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
53146571,3.01304E+12,26.4269146,50.0198892,Dammam -  الدمام,4/4/2025,HCN وصلة منزلية
85243319,3.00399E+12,26.41927601,50.0246257,Dammam -  الدمام,5/6/2025,HCN وصلة منزلية
65073372,3.07082E+12,26.3569583,50.0400079,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
47908004,3.07082E+12,26.358891,50.0440057,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
47908977,3.00668E+12,26.4314335,50.0318805,Dammam -  الدمام,2/11/2025,HCN وصلة منزلية
48010094,3.01003E+12,26.3441647,50.1510598,Dammam -  الدمام,3/11/2025,HCN وصلة منزلية
65079688,3.01117E+12,26.35153,50.058036,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
61460146,3.00689E+12,26.371184,50.036234,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
47924291,3.02111E+12,26.3485681,50.0411425,Dammam -  الدمام,2/6/2025,HCN وصلة منزلية
63961539,3.00134E+12,26.449179,50.072332,Dammam -  الدمام,2/27/2025,HCN وصلة منزلية
63961479,3.00852E+12,26.4314642,50.0742966,Dammam -  الدمام,2/25/2025,HCN وصلة منزلية
47819985,3.07421E+12,26.4296513,50.029856,Dammam -  الدمام,3/25/2025,HCN وصلة منزلية
64730470,3.00552E+12,26.3764855,50.1186369,Dammam -  الدمام,3/9/2025,HCN وصلة منزلية
64755326,3.00537E+12,26.3610054,50.1231704,Dammam -  الدمام,3/8/2025,HCN وصلة منزلية
63952638,3.00851E+12,26.442949,50.072349,Dammam -  الدمام,2/27/2025,HCN وصلة منزلية
63969590,3.00181E+12,26.4406921,50.0794787,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
65025031,3.00912E+12,26.4060056,50.0239275,Dammam -  الدمام,1/16/2025,HCN وصلة منزلية
65691971,3.00911E+12,26.401336,50.031309,Dammam -  الدمام,4/28/2025,HCN وصلة منزلية
64755845,3.00603E+12,26.3701597,50.1381667,Dammam -  الدمام,1/15/2025,HCN وصلة منزلية
65548266,3.09372E+12,26.358718,49.96606,Dammam -  الدمام,3/5/2025,HCN وصلة منزلية
65613458,3.00713E+12,26.4088361,50.041508,Dammam -  الدمام,3/17/2025,HCN وصلة منزلية
64760569,3.0019E+12,26.3486698,50.1397869,Dammam -  الدمام,3/15/2025,HCN وصلة منزلية
62103758,3.02762E+12,26.3823418,50.0368895,Dammam -  الدمام,1/30/2025,HCN وصلة منزلية
61458107,3.07082E+12,26.3552379,50.0413509,Dammam -  الدمام,2/5/2025,HCN وصلة منزلية
64031566,3.00225E+12,26.4321417,50.0451234,Dammam -  الدمام,3/2/2025,HCN وصلة منزلية
64534166,3.00107E+12,26.4496159,50.1176303,Dammam -  الدمام,5/19/2025,HCN وصلة منزلية
55778175,3.02582E+12,26.3667674,50.0290428,Dammam -  الدمام,1/28/2025,HCN وصلة منزلية
65806510,3.00911E+12,26.4052017,50.0309143,Dammam -  الدمام,4/30/2025,HCN وصلة منزلية
64755855,3.00603E+12,26.3700104,50.1397939,Dammam -  الدمام,1/12/2025,HCN وصلة منزلية
61457536,3.00263E+12,26.4336871,50.0249758,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
48027517,3.02483E+12,26.3638114,50.0682477,Dammam -  الدمام,2/3/2025,HCN وصلة منزلية
5002520398,3.00107E+12,26.4503526,50.1202346,Dammam -  الدمام,5/12/2025,HCN وصلة منزلية
64085210,3.00244E+12,26.3544541,50.0473355,Dammam -  الدمام,2/8/2025,HCN وصلة منزلية
64024021,3.00263E+12,26.4348741,50.0269924,Dammam -  الدمام,2/17/2025,HCN وصلة منزلية
55719362,3.01117E+12,26.3498503,50.0581791,Dammam -  الدمام,1/22/2025,HCN وصلة منزلية
65867888,3.00914E+12,26.396889,50.0314978,Dammam -  الدمام,4/24/2025,HCN وصلة منزلية
